Roger Federer,1.87855470157473
Rafael Nadal,1.7725613702241763
Novak Djokovic,1.5366080096682866
Alexander Zverev,1.4474119608543752
Juan Martin del Potro,1.4455970714061068
Grigor Dimitrov,1.401988933968687
Stan Wawrinka,1.3755008596394878
Kei Nishikori,1.3421382143478726
Milos Raonic,1.337550411937757
Andy Murray,1.3040688519164174
David Goffin,1.3027606094223914
Jo-Wilfried Tsonga,1.2915629802740987
Nick Kyrgios,1.2381342079684954
Roberto Bautista Agut,1.232376664916017
Tomas Berdych,1.2309730363694895
Jack Sock,1.2199611766803788
Marin Cilic,1.2115698074949588
Dominic Thiem,1.200355882879657
Philipp Kohlschreiber,1.1277266624597981
Kevin Anderson,1.1232680706731564
Sam Querrey,1.1177435875927668
Richard Gasquet,1.1074508457518528
John Isner,1.1047087070044084
Gilles Muller,1.0943950526224904
Sebastian Ofner,1.0882653482740379
Lucas Pouille,1.0737609491442002
Gael Monfils,1.0578599657599923
Fabio Fognini,1.0449721951252235
Hyeon Chung,1.0099755115915006
Dennis Novak,1.0095637512293303
Diego Schwartzman,1.0065426352294424
Matthew Barton,1.000609454462539
Radek Stepanek,0.989696584137207
Pablo Carreno Busta,0.9887152871711694
Tommy Paul,0.9755031128514867
Yoshihito Nishioka,0.9675673359310768
Adrian Mannarino,0.9576755783354951
Fernando Verdasco,0.955478716449529
Rudolf Molleker,0.9513788465718758
Alexandr Dolgopolov,0.9504669006891817
Feliciano Lopez,0.9480964117908535
Damir Dzumhur,0.9436811572346792
Denis Shapovalov,0.9314369396352096
David Ferrer,0.9300894616249914
Steve Johnson,0.928913879243291
Filip Krajinovic,0.9206184719341985
Guido Pella,0.9181906369827908
Kyle Edmund,0.9054511850706665
Nicolas Almagro,0.8713288906656717
Joao Domingues,0.8589387767783968
Donald Young,0.8571062363176563
Albert Ramos-Vinolas,0.8557580136885006
Peter Gojowczyk,0.8485285214800902
Mischa Zverev,0.8475646070485845
Yuki Bhambri,0.8471525727732946
Aljaz Bedene,0.8459815477222749
Pablo Cuevas,0.8453458716427453
Jan-Lennard Struff,0.8434018998147498
Noah Rubin,0.8270107764642773
Marcos Baghdatis,0.8127713386937723
Simone Bolelli,0.8120028419142666
Yuichi Sugita,0.8110841490753717
Robin Haase,0.8056656035202873
Steve Darcis,0.8041755829425353
Laslo Djere,0.8037365356321585
Julien Benneteau,0.7888668110501277
Leonardo Mayer,0.7827238532136198
Daniel Evans,0.7817915472645967
Cedrik-Marcel Stebe,0.7815147648893153
Benoit Paire,0.7806486810667348
John Millman,0.776610680177207
Stefano Travaglia,0.7757345316520154
Karen Khachanov,0.7755178132717031
Stefanos Tsitsipas,0.7614604291345247
Andrey Rublev,0.7585845677768625
Dudi Sela,0.7563904119991356
Daniil Medvedev,0.7559343197348024
Federico Delbonis,0.7538968898941982
Alex Bolt,0.7464394414660489
Thanasi Kokkinakis,0.744403019289519
Frederico Ferreira Silva,0.7393014876589978
Reda El Amrani,0.7336879114140749
Viktor Troicki,0.7319379424382595
Ryan Harrison,0.7304302903779261
Martin Klizan,0.7250038889713624
Yannick Hanfmann,0.7177845565681262
Borna Coric,0.7134789329339544
Lukas Lacko,0.7118265653102392
Jeremy Chardy,0.7063400981800841
Horacio Zeballos,0.6930639650966621
Liam Broady,0.687000094966144
Matthew Ebden,0.6814526239961325
Jared Donaldson,0.6759218835754621
Botic Van de Zandschulp,0.6748645778884822
Jiri Vesely,0.6660892463377481
Frances Tiafoe,0.6644510660716829
Taylor Fritz,0.6548604005781821
Andrey Kuznetsov,0.6531103820524298
Marcus Willis,0.6529018962533855
Ivo Karlovic,0.6522276556597805
Maxime Janvier,0.647851033900318
Carlos Berlocq,0.6430892081205424
Nikoloz Basilashvili,0.6361501227531955
Darian King,0.6323778958994631
Christian Garin,0.6308105717775191
Andreas Seppi,0.6264938093693803
Bjorn Fratangelo,0.6262859817676658
Joao Sousa,0.6173255459702279
Finn Tearney,0.614238914280257
Jordan Thompson,0.6139762546805593
Borna Gojo,0.5951948237657004
Christopher Eubanks,0.5914606754304208
Pierre-Hugues Herbert,0.5911445880000998
Ricardas Berankis,0.5888095835630651
Henri Laaksonen,0.5784077315060151
Jay Clarke,0.5779931484235377
Gilles Simon,0.5690493042475151
Florian Mayer,0.5572012934305163
Amine Ahouda,0.5523769328223936
Marius Copil,0.5505756658648754
Paolo Lorenzi,0.5489658393905057
Denis Istomin,0.5485135136929962
Dusan Lajovic,0.5449515856387597
Jurgen Melzer,0.5371401097987188
Ramkumar Ramanathan,0.5360187150917456
Sergiy Stakhovsky,0.5353160840076957
Oscar Otte,0.5243467520921608
Mate Pavic,0.5227065213743246
Vasek Pospisil,0.5211137238387067
Jerzy Janowicz,0.521013468693273
Miljan Zekic,0.516759758741365
Ernesto Escobedo,0.5167528193403221
Yusuke Takahashi,0.5092678768086464
Tommy Robredo,0.508761813867397
Guillermo Garcia-Lopez,0.5052380247905844
Tim Puetz,0.5042886729215296
Malek Jaziri,0.5035240221648697
John-Patrick Smith,0.5033258022755168
Christopher O'Connell,0.5024694604924222
Attila Balazs,0.5020340619027653
Thomaz Bellucci,0.4994353956296442
Mikhail Kukushkin,0.4894838319941963
Illya Marchenko,0.48677024682074077
Miomir Kecmanovic,0.4862852757967859
Marton Fucsovics,0.48515072638390155
Nicolas Mahut,0.4781814213363493
Alexander Ward,0.4717796655332718
Ernests Gulbis,0.45706106543131475
Alexander Bublik,0.4562853406420939
Ivan Dodig,0.4530535984871254
Gerald Melzer,0.4526931286823508
Ruben Bemelmans,0.4439502060653541
Benjamin Bonzi,0.4417237554524158
Joris De Loore,0.44147073563863426
Maxime Hamou,0.43279923676918725
Zhizhen Zhang,0.4307873827834676
Kevin King,0.41910697397220353
Nicolas Kicker,0.40434248358818936
Cameron Norrie,0.40250148189125606
Kamil Majchrzak,0.39576391446645787
Gastao Elias,0.39390722897288066
Daniel Brands,0.39172151038376674
Christian Harrison,0.3913270855493488
Bernard Tomic,0.3906595408810398
Frank Dancevic,0.3827648853323548
Maximilian Marterer,0.38147091517795223
Yen-Hsun Lu,0.3791022209644628
Evgeny Donskoy,0.3766306223360689
Marco Cecchinato,0.3719250044475074
Tommy Haas,0.3698298199895722
Austin Krajicek,0.36553900818887797
Tim Smyczek,0.3633922246701666
Jurgen Zopp,0.36154041613689947
Pedro Sousa,0.3607576080037911
Dustin Brown,0.3530770880316494
Alex de Minaur,0.3530632215605019
Lukas Rosol,0.34887766564351574
Blake Mott,0.34523243078394916
Stefan Kozlov,0.3381651480029845
Kenny De Schepper,0.3357172306935172
Mikhail Youzhny,0.33447729642859114
Radu Albot,0.3265356904139516
Jozef Kovalik,0.32608423810769327
Thiago Monteiro,0.32165199947950107
Marco Trungelliti,0.3182549256369911
Taro Daniel,0.3157892371691923
Sekou Bangoura,0.30193708606365766
Casper Ruud,0.29589487323030594
Sam Groth,0.2935009197461762
Alexios Halebian,0.2930288562103403
Santiago Giraldo,0.2764096785490269
Peter Polansky,0.273307007907113
Renzo Olivo,0.2716434364851943
Salvatore Caruso,0.2677356234158294
Mathias Bourgue,0.2655165363293161
Rogerio Dutra Silva,0.26449662352005365
Mirza Basic,0.26318529598713025
Franko Skugor,0.2619164196042159
Marcel Granollers,0.2613519658300442
Thomas Fabbiano,0.2531550052386492
Dennis Novikov,0.2523801156668402
Victor Estrella Burgos,0.2493407516642065
Ivan Nedelko,0.24830982559366915
Mackenzie McDonald,0.2473799096963908
Albert Montanes,0.24194457892909174
Reilly Opelka,0.24057179349433175
Guilherme Clezar,0.2386801536738586
Quentin Halys,0.23689325590174082
Norbert Gombos,0.2352827696907629
Ugo Humbert,0.22749446437438448
Edan Leshem,0.22415157488258136
Gianluigi Quinzi,0.21894514443910795
Nicolas Jarry,0.21639711544453433
Janko Tipsarevic,0.21575900496153916
Michael Linzer,0.21403526317434857
Giovanni Lapentti,0.209492953344122
Denis Kudla,0.2058512120978249
Tennys Sandgren,0.20433174231421802
Tatsuma Ito,0.20260163100307518
Andrea Arnaboldi,0.20003613783451357
Bradley Klahn,0.18693841748189138
Alejandro Davidovich Fokina,0.1868717928788775
Guido Andreozzi,0.1853176757826138
Rajeev Ram,0.17799899980845788
Matthias Bachinger,0.17645644325451607
Alessandro Giannessi,0.17566378902999408
Evan Song,0.1751489088377693
Max Purcell,0.1680060168144015
Jan Satral,0.16527424889587997
Andre Ghem,0.1610127387944733
Elias Ymer,0.15538592568562026
Arthur De Greef,0.15414541205220966
Go Soeda,0.15355668383511856
Roberto Marcora,0.1492106950120048
Tobias Kamke,0.14506670743357494
Gleb Sakharov,0.1441977649306433
Kimmer Coppejans,0.14418301701133063
Daniel Altmaier,0.14413000192591954
Vincent Millot,0.13412614625595803
Andrew Whittington,0.13134618253331942
Daniel Masur,0.13026117724930572
Stefano Napolitano,0.12866577235277138
Evgeny Tyurnev,0.12772666245979225
JC Aragone,0.12326807067315587
Nikola Milojevic,0.12153558824587193
Teymuraz Gabashvili,0.11941273939049993
Maximo Gonzalez,0.11786010180217957
Mohamed Safwat,0.11540547167526657
Akira Santillan,0.1151805924337582
Facundo Bagnis,0.11451936732702131
Roberto Quiroz,0.11340456177378988
Evan King,0.11019108116878595
Brayden Schnur,0.10745084575184843
William Blumberg,0.10498319559350211
Roberto Carballes Baena,0.09733390720873149
Nikola Mektic,0.08039319345161411
Adrian Menendez-Maceiras,0.07370092770773322
Dominik Koepfer,0.07315900274031184
Federico Gaio,0.06810973500754386
Calvin Hemery,0.06779046884262323
Paul-Henri Mathieu,0.06436546325214021
Alejandro Falla,0.056732193893546
Yannick Mertens,0.05605809255884811
Dmitry Tursunov,0.05432567306386854
Goncalo Oliveira,0.050328994939997915
Pedja Krstin,0.03955858575601634
Ante Pavic,0.03530919032935258
Eduardo Struvay,0.034023814982776845
Nicola Kuhn,0.031851695097905586
Di Wu,0.029144530514566225
Zdenek Kolar,0.023213358901085224
Mitchell Krueger,0.013740043540320601
Konstantin Kravchuk,0.010756728471435079
Peter Nagy,0.009975511591499953
Luca Vanni,0.008534728958274784
Lloyd Harris,0.004388357372958021
Zihao Xia,-0.0021635151534971087
Agustin Velotti,-0.005653297742179569
Laurynas Grigelis,-0.019525130380949496
Andrew Carter,-0.02449688714851292
Adam Pavlasek,-0.024812372610401978
Yannick Maden,-0.02789783551795727
Benjamin Becker,-0.04172928156763639
Lucas Catarina,-0.042324421664505674
Yuya Kibi,-0.04475132614892319
Stephane Robert,-0.051910508131689154
Uladzimir Ignatik,-0.05466942005209122
Hiroki Moriya,-0.06671542190084467
Joao Souza,-0.06864139683336085
Omar Jasika,-0.06991053837499883
Adrian Bodmer,-0.07072433034098222
Ze Zhang,-0.07767248725450149
James McGee,-0.08353452855916836
Jonathan Eysseric,-0.08880415698239208
Aldin Setkic,-0.12508930461567877
Marc Polmans,-0.1257688528895604
Lorenzo Sonego,-0.12867110933432657
Steven Diez,-0.13288653419192806
Thai-Son Kwiatkowski,-0.1519534357356611
Roman Safiullin,-0.1528474272267077
Gianluca Mager,-0.15401845227772298
Niels Lootsma,-0.15401845227772393
Brydan Klein,-0.17717231873204486
Riccardo Bellotti,-0.18411696819546472
Louis Wessels,-0.18485576986889724
Tallon Griekspoor,-0.19224561176939947
Dimitar Kuzmanov,-0.1943343964797162
Prajnesh Gunneswaran,-0.20214615068758024
Fabrice Martin,-0.21113318894986496
Felix Auger-Aliassime,-0.21113318894986777
Bradley Mousley,-0.21270963815684557
Andrej Martin,-0.215064653026725
Mubarak Shannan Zayid,-0.22448218672830555
Duckhee Lee,-0.23846023328821375
Gavin Van Peperzeel,-0.2385395708654714
Roberto Ortega-Olmedo,-0.23853957086547584
Zizou Bergs,-0.23853957086547625
Yasutaka Uchiyama,-0.24080106979889632
Samuel Monette,-0.24360958800086385
Omar Alawadhi,-0.24406568026520165
Blaz Kavcic,-0.24508579961438703
Mikhail Elgin,-0.24560649788906552
Markus Eriksson,-0.24610311010580538
Jose Hernandez-Fernandez,-0.24655722539869107
Brian Baker,-0.25051539109233667
Lorenzo Giustino,-0.2510337224606396
Matteo Donati,-0.25182659797023127
Skander Mansouri,-0.2535605585339456
Alexey Vatutin,-0.2557213766719071
Fajing Sun,-0.2660712883899159
Marcin Matkowski,-0.26956970962208016
Geoffrey Blancaneaux,-0.2705324085121551
Enrique Lopez-Perez,-0.2727885677926014
Laurent Lokoli,-0.27499611102864024
Chuhan Wang,-0.27647553603222597
Yannik Reuter,-0.2770437829094502
Jason Jung,-0.27921516796379686
Sho Shimabukuro,-0.2822154434318715
Andreas Haider-Maurer,-0.2828237680699579
Lucas Gomez,-0.2865210670660442
Vasil Kirkov,-0.2881734346897644
Viktor Galovic,-0.2881734346897644
James Ward,-0.29241604213913336
Artem Sitak,-0.2936599018199292
Tristan Lamasine,-0.2998154444571342
Marcos Giron,-0.3078503057486954
Juan Monaco,-0.31178348124621985
Marco Chiudinelli,-0.31231784965606946
Frank Moser,-0.3129999050338566
Filip Horansky,-0.312999905033858
Dmitry Popko,-0.31595134959565213
Andrey Golubev,-0.31854737600386007
Benjamin Sigouin,-0.3185473760038622
Hans Hach Verdugo,-0.31854737600386596
Alexander Sarkissian,-0.3201036104994094
Ti Chen,-0.3264229465919566
Kaito Uesugi,-0.33554893392832374
Kevin Jack Carpenter,-0.33554893392832486
Matteo Berrettini,-0.34655569263528296
Takanyi Garanganga,-0.34688961794757234
Mikael Ymer,-0.3525532055182572
Alejandro Gonzalez,-0.3644681889286024
Aisam-Ul-Haq Qureshi,-0.36545034257077935
Andrew Watson,-0.36762210410053514
Carlos Taberner,-0.3735061906306203
Grega Zemlja,-0.3766484281216164
Alan Fernando Rubio Fierros,-0.38602374531944145
Jordi Samper-Montana,-0.4038559191047271
Saketh Myneni,-0.40849709104568865
Nils Langer,-0.41631619766256356
Sadio Doumbia,-0.4427131206302374
Jaume Munar,-0.44359042334295484
Ilya Ivashka,-0.45030212595402175
James Duckworth,-0.45103416060949675
Michael Mmoh,-0.45106569466047686
Andrea Pellegrino,-0.4514864863070056
Alexei Popyrin,-0.4514864863070057
Ricardo Ojeda Lara,-0.4530106559274447
Petros Chrysochos,-0.4550484143612434
Andrey Yakovlev,-0.46398128490825297
Ayoub Chakrouni,-0.46468391599230263
Zsombor Piros,-0.46468391599230396
Jason Jeremy Hildebrandt,-0.46468391599230563
Yan Bai,-0.47761818126798544
Yibing Wu,-0.4777922708991731
Matwe Middelkoop,-0.4788862761612939
Boris Kozlov,-0.47888627616129453
Yosuke Watanuki,-0.47888627616129503
Jabor Al-Mutawa,-0.4788862761612982
Krisjanis Stabins,-0.47898653130672775
Alessandro Bega,-0.4795442861952743
Nino Serdarusic,-0.4832402412586373
Florent Diep,-0.49476197520941967
Gregoire Barrere,-0.5001803278882531
Marcelo Arevalo,-0.509671828689045
Sanjar Fayziev,-0.510516168005808
Matija Pecotic,-0.5126579852744805
Karl Friberg,-0.5148492736160963
Nicolaas Scholtz,-0.5148492736160977
Danilo Petrovic,-0.518720977775722
Michael Venus,-0.5270335516813303
Marinko Matosevic,-0.5319187655382608
Ruben Ramirez Hidalgo,-0.5408817865675616
Alexander Vasilenko,-0.5429389345686876
Amir Weintraub,-0.5469464015128739
Egor Gerasimov,-0.5824140548982861
Edward Corrie,-0.5901276700230573
Anil Yuksel,-0.594890375868177
Sasi Kumar Mukund,-0.5956575164117832
Gustavo Teisen Pereira,-0.5956575164118136
Alexandar Lazov,-0.595657516411815
Marcelo Demoliner,-0.5974985181087398
Cem Ilkel,-0.6060597631526323
Elliot Benchetrit,-0.6060927710271222
Manuel Sanchez,-0.6069435176278767
Ivan Gakhov,-0.6167444508686752
Andre Goransson,-0.6185290848220464
Jurij Rodionov,-0.6185290848220492
Adrian Andreev,-0.6185290848220493
Marko Tepavac,-0.624036156055509
Rubin Statham,-0.6266519997721818
Connor Farren,-0.634460991811119
Daniel Munoz de la Nava,-0.6349721872557346
Scott Lipsky,-0.63660777532983
Pavel Krainik,-0.6366077753298318
Artem Dubrivnyy,-0.6511223343564847
Luke Saville,-0.6559071434037735
Catalin-Ionut Gard,-0.6618348519970118
Aslan Karatsev,-0.6642827693064792
Matteo Viola,-0.6642827693064813
Axel Michon,-0.6642827693064844
Alexandar Lazarov,-0.6734643095860477
Igor Sijsling,-0.6739157618923064
Jeevan Nedunchezhiyan,-0.6816503837113627
Rocco Savin,-0.6817450743630094
Taha Tifnouti,-0.6842107628308101
Marc-Andrea Huesler,-0.6965764031554434
Ryan Goetz,-0.698062913936346
Federico Coria,-0.7023821529225376
Vaclav Safranek,-0.7028243657285438
Oriol Roca Batalla,-0.7041051267696994
Wil Spencer,-0.7069711437896566
Hugo Nys,-0.7097316379183094
Orlando Luz,-0.7103875476222511
Lenny Hampel,-0.7235903214509705
Aleksandr Nedovyesov,-0.7266929920928815
Emilio Gomez,-0.728356563514809
Pere Riba,-0.7295338973021119
Alexandre Sidorenko,-0.7344834636706871
Gonzalo Escobar,-0.7355033764799508
Blaz Rola,-0.7368147040128677
Alexandre Muller,-0.7370081291031407
Fred Simonsson,-0.742157085905443
Daniel Cox,-0.7526200903036029
Inigo Cervantes,-0.7582807868984067
Kelsey Stevenson,-0.7594282065056682
Rigele Te,-0.7609000759359154
Alan Raul Sau Franco,-0.763106744098258
Ryan James Storrie,-0.7631067440982581
Corentin Moutet,-0.7638543528705306
Luke Bambridge,-0.7647172303092182
Raheel Manji,-0.76471723030924
Guillermo Duran,-0.7725055356256092
Alexander Kudryavtsev,-0.7746145071430446
Alex Rybakov,-0.7758484251174189
Jeremy Jahn,-0.7792592734215902
Andre Sa,-0.7836028845554678
Lloyd Glasspool,-0.7836028845554682
John Mcnally,-0.7842409950384648
Constant Lestienne,-0.7996086897246718
Tomislav Brkic,-0.7998453955810212
Soon Woo Kwon,-0.8052299757575188
Manuel Pena Lopez,-0.814682324217388
Hubert Hurkacz,-0.8161628137171695
Mousa Shanan Zayed,-0.8243362109699988
Joao Monteiro,-0.8446140743143764
Antoine Bellier,-0.855802235069359
Marsel Ilhan,-0.8558699980740769
Daniel Gimeno-Traver,-0.8562522413984183
Maxime Chazal,-0.8658738537440405
Filip Peliwo,-0.8658738537440407
Bernabe Zapata Miralles,-0.8658738537440421
Divij Sharan,-0.8713342276472286
Caio Zampieri,-0.8945611970271213
Felipe Meligeni Rodrigues Alves,-0.9026660927912655
Altug Celikbilek,-0.9142682178829438
Marc Sieber,-0.9262990722922708
Daniel Elahi Galan,-0.9318902649924592
Isak Arvidsson,-0.935634536747861
Maverick Banes,-0.9708554694854366
Sarp Agabigun,-0.9712917660296869
Pol Wattanakul,-0.9862599564596776
Petr Michnev,-0.9945387980536519
Joao Pedro Sorgi,-0.9997715453451235
Andres Molteni,-1.0006068336942435
Philip Bester,-1.0050242429860086
Camilo Ponce,-1.0056532977421697
Hugo Schott,-1.027897835517955
Charly Zick,-1.0546694200520925
Kristijan Mesaros,-1.0628940176273693
Harry Bourchier,-1.066715421900845
Facundo Mena,-1.0888041569823963
Nicholas Reyes,-1.1257688528895564
Treat Huey,-1.1328865341919385
Masato Shiga,-1.1771723187320386
Trent Bryde,-1.1771723187320413
Antoine Leduc,-1.1771723187320415
Patrick Kypson,-1.229108918915264
Alexander Zhurbin,-1.2384602332882113
Yann Marti,-1.2510337224606336
Walter Trusendi,-1.2518265979702266
Evgeny Karlovskiy,-1.2557213766718944
Denis Matsukevich,-1.255721376671898
Roman Jebavy,-1.2557213766718998
Takuto Niki,-1.3078503057486914
Oliver Marach,-1.3123178496560688
Juan Pablo Paz,-1.3201036104994015
Michal Konecny,-1.3264229465919504
Ulises Blanch,-1.364468188928599
Greg Jones,-1.451065694660472
Danny Thomas,-1.479544286195269
Scott Jones,-1.509671828689045
Rhett Purcell,-1.6266519997721873
Neil Pauffley,-1.7266929920928777
Marek Jaloviec,-1.7647172303092074
Andrea Collarini,-1.894561197027119
Raphael Baltensperger,-1.9945387980536395
Damon Gooch,-1.9997715453451173
